p_val	avg_log2FC	pct.1	pct.2	p_val_adj	Gene
7.762848969665181e-7	1.0261221430721341	0.692	0.291	0.01499549535470223	Nrxn2
7.955321291128673e-7	-0.765068611004094	1	0.994	0.015367294138073258	Myl12b
8.023734000000307e-7	-0.9118040869228865	0.718	0.939	0.015499446967800593	Bcap31
8.037615071941269e-7	1.2050320242444448	0.718	0.307	0.01552626103446895	Igdcc4
8.154444372330477e-7	1.2340641479587977	0.487	0.145	0.015751940194030783	Mir100hg
8.186961870860974e-7	0.435679950753888	1	1	0.015814754245942145	Nedd4
8.219545401079407e-7	0.8426563900496649	0.359	0.067	0.01587769585126509	Dtx1
8.335251140145218e-7	1.0077601487928611	0.949	0.76	0.016101204627418517	Mbip
8.489242402126335e-7	-2.253484764571916	0	0.43	0.01639866954818744	Scnn1a
8.902941460775129e-7	0.7221152348215931	1	0.933	0.017197812019779317	Top2b
9.12397440924159e-7	1.1846136387419783	0.795	0.43	0.017624781366331978	Fam89b
9.281957939458707e-7	1.063022858712525	0.897	0.631	0.017929958151652384	Pdxp
9.398518927025338e-7	-1.1024022276218184	0.744	0.899	0.018155119011334844	Gipc1
9.52392076885865e-7	0.7205387340191165	0.231	0.022	0.018397357749204254	Shank2
9.543646086198234e-7	0.7992357692424932	0.974	0.838	0.01843546114470913	Ezh2
9.860101967142295e-7	0.7232433609294838	1	0.899	0.01904675896992877	Enah
9.974922635606132e-7	0.963217135687432	0.513	0.151	0.019268558055200363	S100a10
1.0097297602192035e-6	1.1391928524842219	0.205	0.017	0.019504949778154354	Plxnc1
1.0288609948287296e-6	1.4098675365050393	0.436	0.117	0.01987450783710657	Spink10
1.0510580674147944e-6	-0.501387503599632	0.974	0.994	0.020303288688251583	Arf1
1.0585593315966895e-6	0.48738861295162783	1	1	0.02044819060845325	Ndufc2
1.0622272842113966e-6	1.6793072921298065	0.256	0.034	0.020519044449111547	Galnt13
1.0639231492372411e-6	-1.3616231827321006	0.513	0.76	0.020551803473815786	Ostf1
1.0649868123855143e-6	-2.6345614642883053	0	0.425	0.02057235025485098	Ces1d
1.1138022703079617e-6	-1.2171673289173837	0.667	0.872	0.021515318455538897	Rnh1
1.118082801030276e-6	-2.1291124650150293	0.026	0.464	0.021598005467501843	Pls1
1.1913499370972573e-6	1.0267231710639821	0.872	0.693	0.02301330673490772	Gkap1
1.1979282160140953e-6	0.7986077353487204	0.385	0.084	0.02314037934874428	Igfbp2
1.2049002847136984e-6	1.21713365134592	0.923	0.743	0.02327505879981451	Magi2
1.2091643156101384e-6	1.120403403931977	0.769	0.436	0.023357427084641044	Fam171b
1.2172968871596661e-6	0.7550819353948257	0.205	0.017	0.02351452396926327	Sema6b
1.230280944748669e-6	0.8410706205413594	0.974	0.883	0.02376533700971004	Peg3
1.2336359233429208e-6	-2.550477118178231	0.051	0.464	0.0238301451312152	B3gat2
1.2370357857137674e-6	-0.6803763341890203	1	0.989	0.023895820272632845	Bnip3l
1.2372043211646199e-6	1.0531738465661866	0.744	0.374	0.023899075871936962	Ap1m1
1.246243117750551e-6	-2.576255681525853	0.077	0.492	0.024073678305587397	Arhgap18
1.289029686828643e-6	1.215505493469685	0.615	0.212	0.024900186460468897	Epdr1
1.2905406797461808e-6	0.4894760600783643	0.974	1	0.024929374310656973	Mtch1
1.30560959035195e-6	-2.435591470926514	0.051	0.492	0.025220460456828617	Csgalnact1
1.3295364593496047e-6	-1.1396243656598588	0.744	0.855	0.025682655785256314	Kcnq1
1.3335009249821366e-6	-3.196134310329529	0	0.419	0.025759237367879932	Pde11a
1.353905182543127e-6	0.9034901212404618	1	0.749	0.026153386411185586	Fmnl2
1.3544318009300482e-6	-1.1213334935974684	0.692	0.855	0.026163559098565742	Fndc3b
1.3582409370564504e-6	1.0496029271870642	0.59	0.201	0.026237140181119452	Zcchc18
1.3692077751142483e-6	1.2000001721666416	0.128	0	0.026448986591881937	Esrrg
1.3692077751142483e-6	0.9339078743052105	0.128	0	0.026448986591881937	Greb1
1.3692077751142483e-6	0.6152490588694777	0.128	0	0.026448986591881937	Mpped1
1.3692077751142483e-6	0.676682769763937	0.128	0	0.026448986591881937	Fbln7
1.3692077751142483e-6	0.6933496457864705	0.128	0	0.026448986591881937	Clca3a1
1.3692077751142483e-6	0.5427884273348074	0.128	0	0.026448986591881937	Camkv
1.3924985504043289e-6	1.1987087860326557	0.795	0.475	0.026898894498160422	Fnbp1l
1.4360724898567276e-6	1.0759651531195047	0.641	0.263	0.027740612286562407	Lrp3
1.4864153369004644e-6	-1.4721924883951958	0.359	0.754	0.02871308506290627	Nbl1
1.6229007111043692e-6	0.8039564517235758	0.179	0.011	0.0313495730364031	Dusp26
1.6251797491957375e-6	0.981362865047034	0.949	0.771	0.031393597215214064	Cdk14
1.6609739066675573e-6	-0.7850888023802517	0.949	0.978	0.0320850329550972	Taldo1
1.6847322864850148e-6	-0.4626947657323668	1	1	0.03254397357803103	Ppp1ca
1.756541521914364e-6	-0.8408651578030947	0.692	0.905	0.03393111257881977	Gde1
1.7882019955500272e-6	1.012283054027658	0.282	0.045	0.03454269794803987	Mecom
1.8188281949009157e-6	-1.1473316456926208	0.744	0.894	0.03513430424090099	Lmo7
1.8296139719294848e-6	1.42032673251581	0.487	0.156	0.03534265309576186	Svop
1.8402270491027423e-6	1.585357421902444	0.154	0.006	0.03554766590751767	Dok6
1.8402270491027423e-6	1.5205469533881046	0.154	0.006	0.03554766590751767	Epha7
1.8402270491027423e-6	0.6939309615811737	0.154	0.006	0.03554766590751767	Gm34121
1.8431735278458882e-6	-1.355652787693822	0.615	0.821	0.035604583037399024	Lrig1
1.9764679381926784e-6	0.9164218222407108	0.256	0.034	0.03817943116206797	Tmem169
1.9963770273049025e-6	1.1857684047315695	0.231	0.028	0.0385640150364488	Sapcd1
2.0007995671418426e-6	-1.890980348019162	0.128	0.536	0.03864944523847898	Sox13
2.0109189981900854e-6	0.5996101076637632	1	0.916	0.03884492228803788	Khdrbs1
2.0157994302368568e-6	1.2756131513868478	0.41	0.106	0.03893919759388536	Ptprr
2.0475979760272363e-6	1.2398968519534361	0.564	0.207	0.03955345010291812	Nectin3
2.057893830576214e-6	-1.1317010859354566	0.821	0.888	0.03975233512524073	Jakmip2
2.067549764129503e-6	0.8888746001961567	0.179	0.011	0.03993885879368961	Snai2
2.067549764129503e-6	0.8448702527215417	0.179	0.011	0.03993885879368961	Iglon5
2.0789549985140693e-6	-2.1229878076107527	0	0.408	0.04015917370629628	Ovol1
2.0789549985140693e-6	-4.691692611028787	0	0.408	0.04015917370629628	Wfdc2
2.080327935003571e-6	1.0030674481915567	0.487	0.145	0.04018569472046398	Pnmal1
2.086763468199114e-6	1.2431987583622623	0.333	0.067	0.04031000991520228	Lix1l
2.1088657830210415e-6	0.6274367256054809	0.154	0.006	0.04073696033061746	Lmo3
2.1308199074444796e-6	0.9476736274835509	0.231	0.028	0.041161048152105015	Bend5
2.1632129726951446e-6	-0.582125811418621	1	0.989	0.04178678499355211	Tmed9
2.1852904850144353e-6	1.0833327618623478	0.641	0.279	0.042213256299023845	Mtr
2.1872813110845918e-6	-1.7046489839756664	0.308	0.67	0.04225171308622106	Psd3
2.2042082746151417e-6	-2.0305577035971814	0.051	0.458	0.04257869124074069	Gm37240
2.2049425553494982e-6	-1.4000598701190246	0.513	0.799	0.04259287534168626	Hoxb2
2.308470878756217e-6	0.5696290456125661	0.154	0.006	0.044592731964933845	Col11a1
2.4305271508611164e-6	-1.775774644135945	0.154	0.553	0.04695049297318419	Rreb1
2.4650217939636434e-6	1.3762792102230823	0.462	0.156	0.0476168259939957	Atl1
2.469491156436991e-6	-1.86522845049256	0.205	0.592	0.04770316066889335	Pls3
2.5104846862070175e-6	1.0698750908913641	0.282	0.045	0.048495032683460955	Adprhl1
2.5338771184359892e-6	-1.5260742202266337	0.359	0.693	0.048946904296828006	Nrtn
2.571423358715658e-6	1.1229066588126813	0.872	0.788	0.049672185020310365	Adgrv1
